index,device_brand,os,screen_size,4g,5g,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,release_year,days_used,normalized_used_price,normalized_new_price,success_rate,price_range
2702,Sony,Android,10.31,yes,no,23.0,5.1,32.0,4.0,2700.0,138.0,2015,700,4.377390906,5.31266396,success,failure
2703,Sony,Android,12.7,yes,no,21.2,13.0,16.0,4.0,2600.0,142.6,2015,647,4.448984103,5.263415315,success,failure
2704,Sony,Android,12.7,yes,no,21.2,13.0,16.0,4.0,2600.0,142.5,2015,693,4.733387484,5.013564334,success,failure
2705,Sony,Android,15.24,yes,no,13.0,13.0,16.0,4.0,2930.0,187.0,2015,894,4.913022465,5.664903037,success,failure
2706,Sony,Android,15.24,yes,no,13.0,13.0,16.0,4.0,2930.0,187.0,2015,848,4.428433007,5.293857436,success,failure
2707,Sony,Android,12.75,yes,no,20.7,5.1,32.0,4.0,2930.0,144.0,2015,545,4.539030383,5.770131855,success,success
2708,Sony,Android,12.75,yes,no,20.7,5.1,32.0,4.0,2930.0,144.0,2015,795,4.29837325,5.66787892,success,failure
2709,Sony,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2600.0,147.0,2015,842,4.307303088,5.521140867,success,failure
2710,Sony,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2600.0,147.0,2015,806,4.585477553,5.384495063,success,failure
2711,Sony,Android,12.7,yes,no,13.0,5.0,32.0,4.0,2400.0,135.0,2015,765,4.416790315,5.30051495,success,failure
2712,Sony,Android,12.7,yes,no,13.0,5.0,32.0,4.0,2400.0,136.0,2015,797,4.299052551,5.253372301,success,failure
2713,Sony,Android,25.43,no,no,8.1,5.1,32.0,4.0,6000.0,389.0,2015,662,4.853903508,5.988434963,success,failure
2714,Sony,Android,25.43,yes,no,8.1,5.1,32.0,4.0,6000.0,393.0,2015,631,4.533136983,6.213927867,success,failure
2715,Sony,Android,10.34,yes,no,5.0,2.0,32.0,4.0,2300.0,135.0,2015,817,3.788045826,4.864761378,success,failure
2716,Sony,Android,10.34,yes,no,5.0,2.0,32.0,4.0,2300.0,135.0,2015,1010,4.065430552,4.99396376,failure,failure
2717,Sony,Android,12.7,no,no,5.0,2.0,32.0,4.0,2300.0,144.0,2015,682,4.186923744,4.783483721,success,failure
2718,Sony,Android,12.7,no,no,5.0,2.0,32.0,4.0,2300.0,144.0,2015,713,4.127134385,4.782730426,success,failure
2719,Sony,Android,10.29,no,no,5.0,0.3,16.0,4.0,2330.0,143.8,2014,954,3.390136434,5.239681391,failure,failure
2720,Sony,Android,10.29,yes,no,5.0,0.3,16.0,4.0,2330.0,143.8,2014,879,4.21597205,5.13066765,success,failure
2721,Sony,Android,20.32,yes,no,8.1,2.2,16.0,4.0,4500.0,270.0,2014,617,4.935552488,5.940828931,success,failure
2722,Sony,Android,12.75,yes,no,20.7,2.2,16.0,4.0,3100.0,152.0,2014,982,4.966544073,5.992314186,failure,failure
2723,Sony,Android,12.75,yes,no,20.7,2.2,32.0,4.0,3200.0,170.6,2014,1094,4.724640686,5.914367497,failure,failure
2724,Sony,Android,12.75,yes,no,20.7,2.2,16.0,4.0,3100.0,152.0,2014,686,4.422208424,5.189729426,success,failure
2725,Sony,Android,10.31,yes,no,20.7,2.2,16.0,4.0,2600.0,129.0,2014,1047,4.415582293,5.701045399,failure,failure
2726,Sony,Android,10.36,yes,no,8.0,0.3,32.0,4.0,2300.0,149.0,2014,1046,3.73289634,5.299067085,failure,failure
2727,Sony,Android,12.83,no,no,8.0,5.0,32.0,4.0,2500.0,149.7,2014,615,4.138680376,5.5198997,success,failure
2728,Sony,Android,12.83,yes,no,8.0,5.0,32.0,4.0,2500.0,149.7,2014,808,4.118549251,5.25248283,success,failure
2729,Sony,Android,12.7,yes,no,20.7,0.3,16.0,4.0,3000.0,163.0,2014,568,4.539350845,5.526090186,success,success
2730,Sony,Android,12.78,yes,no,8.0,1.1,32.0,4.0,2500.0,148.0,2014,845,4.377265318,5.295964601,success,failure
2731,Sony,Android,10.36,yes,no,8.0,0.3,32.0,4.0,2300.0,148.0,2014,724,4.068171688,5.131849474,success,failure
2732,Sony,Android,10.36,no,no,8.0,0.3,32.0,4.0,2300.0,148.0,2014,962,3.683615624,5.197502061,failure,failure
2733,Sony,Android,25.43,yes,no,8.1,2.2,16.0,4.0,6000.0,439.0,2014,626,5.162211234,5.859931157,success,failure
2734,Sony,Android,25.43,no,no,8.1,2.2,16.0,4.0,6000.0,426.0,2014,687,5.176714545,5.93740427,success,failure
2735,Sony,Android,12.75,yes,no,20.7,2.2,16.0,4.0,3200.0,163.0,2014,1032,4.770854102,5.56471196,failure,failure
2736,Sony,Android,10.16,no,no,3.15,2.0,16.0,4.0,1750.0,122.0,2014,666,4.01566204,4.799008503,success,failure
2737,Sony,Android,10.16,no,no,3.15,2.0,16.0,4.0,1700.0,120.0,2014,756,3.789403292,4.944424264,success,failure
2738,Sony,Android,15.24,no,no,13.0,1.1,32.0,4.0,3000.0,171.8,2014,1014,4.814052528,5.636965805,failure,failure
2739,Sony,Android,15.24,yes,no,13.0,1.1,32.0,4.0,3000.0,171.7,2014,647,4.114637265,5.43581588,success,failure
2740,Sony,Android,12.7,yes,no,20.7,2.0,32.0,4.0,3000.0,162.0,2014,794,4.527100531,5.557368456,success,failure
2741,Sony,Android,10.24,yes,no,20.7,2.0,16.0,4.0,2300.0,137.0,2014,1054,4.36500763,5.772219636,failure,failure
2742,Sony,Android,12.7,yes,no,20.7,2.0,16.0,4.0,3000.0,170.0,2013,1060,4.422808628,5.799819663,failure,failure
2743,Sony,Android,15.34,yes,no,8.0,2.0,16.0,4.0,3050.0,212.0,2013,1081,4.121959729,5.634468123,failure,failure
2744,Sony,Android,12.7,no,no,8.0,0.3,16.0,4.0,2390.0,153.0,2013,763,4.273605886,5.393309314,success,failure
2745,Sony,Android,10.16,no,no,5.0,0.3,16.0,4.0,1750.0,115.0,2013,934,3.918402612,4.873287103,failure,failure
2746,Sony,Android,11.56,yes,no,13.1,0.3,32.0,4.0,2300.0,138.0,2013,601,4.392842927,5.437122329,success,failure
2747,Sony,Android,10.24,no,no,8.0,0.3,32.0,4.0,1750.0,137.0,2013,673,3.697343533,4.863680881,success,failure
2748,Sony,Android,10.31,yes,no,8.0,0.3,32.0,4.0,2370.0,155.0,2013,588,4.325720798,5.191288794,success,success
2749,Sony,Android,25.43,yes,no,8.1,2.2,16.0,4.0,6000.0,495.0,2013,704,5.030241824,5.857475907,success,failure
2750,Sony,Android,25.43,no,no,8.1,2.2,16.0,4.0,6000.0,495.0,2013,607,4.829912459,5.702147806,success,failure
2751,Sony,Android,12.7,yes,no,13.1,2.2,16.0,4.0,2330.0,146.0,2013,930,4.566117459,5.598755237,failure,failure
2752,Sony,Android,12.7,yes,no,13.0,2.0,16.0,4.0,2370.0,151.0,2013,558,4.213312081,5.558795238,success,success
2753,Spice,Android,10.29,no,no,5.0,2.0,16.0,4.0,1700.0,107.0,2014,811,3.548754946,4.494797129,success,failure
2754,Spice,Android,12.7,no,no,8.0,1.3,16.0,4.0,1800.0,177.0,2014,592,4.110709916,4.406597289,success,success
2755,Spice,Android,7.75,no,no,2.0,1.3,16.0,4.0,1750.0,112.0,2014,998,3.057297629,3.689129423,failure,failure
2756,Spice,Android,10.16,no,no,2.0,1.3,16.0,4.0,1750.0,122.0,2014,593,3.335413641,3.945651186,success,success
2757,Spice,Android,10.16,no,no,2.0,1.3,16.0,4.0,1750.0,155.0,2014,1055,3.667400422,4.077537444,failure,failure
2758,Spice,Android,12.7,no,no,8.0,1.3,16.0,4.0,1800.0,190.0,2014,692,4.061304708,4.391357962,success,failure
2759,Spice,Android,10.29,no,no,3.15,1.3,16.0,4.0,1450.0,156.0,2014,711,3.374853406,4.094511215,success,failure
2760,Spice,Android,10.29,no,no,5.0,1.3,16.0,4.0,2100.0,158.0,2013,1053,3.587400285,4.715727177,failure,failure
2761,Spice,Android,10.16,no,no,3.15,1.3,512.0,0.25,2100.0,158.0,2013,1025,3.02140002,3.902578547,failure,failure
2762,Spice,Android,7.75,no,no,1.3,0.3,512.0,0.25,2100.0,158.0,2013,794,2.660259537,3.732657076,success,failure
2763,Spice,Android,10.29,no,no,8.0,2.0,16.0,4.0,2100.0,155.0,2013,802,4.009512627,5.006694205,success,failure
2764,Spice,Android,10.29,no,no,8.0,1.3,16.0,4.0,2100.0,190.0,2013,814,3.785552341,4.382151627,success,failure
2765,Spice,Android,10.29,no,no,5.0,1.3,16.0,4.0,1730.0,123.3,2013,1086,3.842029634,4.367420482,failure,failure
2766,Spice,Android,10.29,no,no,3.15,1.3,16.0,4.0,2100.0,108.0,2013,1083,3.461351304,4.248066579,failure,failure
2767,Spice,Android,10.16,no,no,5.0,1.3,16.0,4.0,2100.0,100.0,2013,1020,3.370050653,4.245490733,failure,failure
2768,Spice,Android,7.75,no,no,3.15,1.3,16.0,4.0,2100.0,125.0,2013,1028,3.294354286,3.660737148,failure,failure
2769,Spice,Android,12.7,no,no,8.0,2.0,32.0,4.0,2100.0,175.0,2013,894,4.28661645,5.06354395,success,failure
2770,Spice,Android,12.7,no,no,5.0,0.3,16.0,4.0,2000.0,161.0,2013,967,3.568969157,4.874433673,failure,failure
2771,Spice,Android,12.7,no,no,8.0,3.0,16.0,4.0,2100.0,176.0,2013,1088,4.100160948,5.395897695,failure,failure
2772,Spice,Android,12.7,no,no,5.0,1.3,16.0,4.0,2100.0,186.0,2013,667,4.023206534,4.492001488,success,failure
2773,Spice,Android,10.29,no,no,5.0,1.3,16.0,4.0,2100.0,143.0,2013,878,3.673511977,4.380650688,success,failure
2774,Spice,Android,10.29,no,no,3.15,1.3,16.0,4.0,2100.0,130.0,2013,1054,3.547603867,4.238011912,failure,failure
2775,Spice,Android,10.16,no,no,3.15,1.3,16.0,4.0,1300.0,90.0,2013,858,3.237893831,3.909219078,success,failure
2776,Spice,Android,7.75,no,no,3.15,1.3,16.0,4.0,1500.0,135.0,2013,615,3.161246712,3.695110004,success,failure
2777,Spice,Android,17.78,no,no,3.15,1.3,16.0,4.0,3000.0,450.0,2013,959,4.341595189,4.790404164,failure,failure
2778,Spice,Android,12.7,no,no,5.0,1.3,16.0,4.0,2100.0,185.0,2013,747,3.888344878,4.600157644,success,failure
2779,Spice,Android,12.78,no,no,8.0,5.0,16.0,4.0,2550.0,196.3,2013,912,4.134366237,5.34610703,failure,failure
2780,Spice,Android,12.78,no,no,8.0,5.0,16.0,4.0,2550.0,196.3,2013,730,3.986388087,5.249757176,success,failure
2781,Spice,Android,25.4,no,no,3.15,0.3,16.0,4.0,7600.0,158.0,2013,917,4.39172941,5.189283446,failure,failure
2782,Spice,Android,10.29,no,no,8.0,1.3,16.0,4.0,2100.0,158.0,2013,994,4.306090069,5.006894974,failure,failure
2783,Others,Android,7.75,no,no,3.15,0.3,16.0,4.0,1750.0,100.0,2013,587,3.555919327,4.500698164,success,success
2784,Others,Android,17.78,no,no,0.3,2.0,32.0,4.0,3500.0,354.4,2014,571,4.333492688,4.388132953,success,success
2785,Others,Android,17.78,no,no,0.3,2.0,32.0,4.0,3500.0,354.4,2014,791,4.146937012,4.24247717,success,failure
2786,Others,Android,25.43,no,no,8.0,1.2,32.0,4.0,2000.0,630.5,2013,1085,5.094486126,5.350909817,failure,failure
2787,Others,Android,25.43,no,no,8.0,1.2,32.0,4.0,2000.0,671.3,2013,549,4.935264987,6.086615623,success,success
2788,Others,Android,25.43,no,no,1.2,0.3,16.0,4.0,2000.0,598.7,2013,667,4.987639574,5.435162014,success,failure
2789,Others,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2200.0,153.0,2016,779,4.620058798,5.070161273,success,failure
2790,Others,Android,15.24,yes,no,13.0,8.0,16.0,4.0,2500.0,207.0,2016,724,4.654626795,5.252273428,success,failure
2791,Others,Android,12.83,no,no,8.0,5.0,32.0,4.0,2500.0,170.0,2015,1044,4.447111881,4.943996792,failure,failure
2792,Others,Android,12.7,no,no,8.0,5.0,32.0,4.0,2500.0,161.0,2015,790,4.178685711,4.692723083,success,failure
2793,Others,Android,12.83,no,no,8.0,5.0,32.0,4.0,2500.0,172.0,2015,590,4.099000374,4.941570991,success,success
2794,Others,Android,12.7,no,no,8.0,1.3,16.0,4.0,2100.0,159.0,2014,873,3.949896658,4.687395126,success,failure
2795,Others,Android,10.29,yes,no,8.0,1.3,32.0,4.0,2500.0,130.0,2015,943,4.12049952,5.068023311,failure,failure
2796,Others,Others,5.18,no,no,1.3,2.0,128.0,0.25,2100.0,98.0,2014,713,3.335057579,4.246063717,success,failure
2797,Others,Android,10.29,no,no,5.0,0.3,16.0,4.0,1650.0,142.0,2014,958,3.744314161,4.506343832,failure,failure
2798,Others,Android,12.7,no,no,8.0,2.0,32.0,4.0,2500.0,112.0,2015,1087,4.251490751,4.867303655,failure,failure
2799,Others,Android,12.7,no,no,8.0,5.0,32.0,4.0,2500.0,135.0,2015,547,4.009694033,5.192512308,success,success
2800,Others,Android,10.16,no,no,8.0,1.3,16.0,4.0,2500.0,128.0,2015,782,3.903385812,4.373868447,success,failure
2801,Others,Android,10.16,no,no,5.0,1.3,512.0,0.25,2500.0,112.0,2015,543,3.073618812,3.913422026,success,success
2802,Others,Others,5.13,no,no,2.0,2.0,128.0,0.25,2100.0,110.0,2014,927,3.780318514,4.107589789,failure,failure
2803,Others,Android,7.75,no,no,2.0,0.3,16.0,4.0,1200.0,105.0,2014,1088,3.408172995,4.112511866,failure,failure
2804,Others,Android,12.7,yes,no,8.0,2.0,16.0,4.0,2000.0,140.0,2014,621,4.154812309,5.194843958,success,failure
2805,Others,Android,17.78,no,no,3.15,0.3,16.0,4.0,2500.0,250.0,2014,683,4.284827171,4.70157068,success,failure
2806,Vivo,Android,15.42,yes,no,13.0,16.0,256.0,4.0,4000.0,190.25,2019,407,5.408740048,6.273556021,success,success
2807,Vivo,Android,16.59,yes,no,13.0,16.0,128.0,4.0,3940.0,189.5,2019,351,4.749010756,5.705547583,success,success
2808,Vivo,Android,16.23,yes,no,13.0,16.0,256.0,4.0,4000.0,188.0,2019,237,5.196616812,6.172785604,success,success
2809,Vivo,Android,16.59,yes,no,13.0,16.0,64.0,4.0,4000.0,189.5,2019,415,5.001123534,5.735378036,success,success
2810,Vivo,Android,16.28,yes,no,13.0,12.0,256.0,4.0,4000.0,180.0,2019,305,4.941499555,5.989813184,success,success
2811,Vivo,Android,16.23,yes,no,13.0,16.0,128.0,4.0,3700.0,185.0,2019,430,5.07467369,5.884352498,success,success
2812,Vivo,Android,15.9,yes,no,13.0,16.0,64.0,4.0,3260.0,149.3,2019,375,4.808845454,5.356020077,success,success
2813,Vivo,Android,16.23,yes,no,13.0,12.0,128.0,4.0,3500.0,199.0,2018,603,4.830231896,6.552194,success,failure
2814,Vivo,Android,15.29,yes,no,13.0,8.0,128.0,4.0,4030.0,165.0,2018,411,4.761062206,5.435118408,success,success
2815,Vivo,Android,15.8,yes,no,13.0,20.0,64.0,4.0,4030.0,163.5,2018,607,4.973417906,5.521620905,success,failure
2816,Vivo,Android,15.9,yes,no,13.0,16.0,32.0,4.0,3260.0,156.2,2018,623,4.645928178,5.137620306,success,failure
2817,Vivo,Android,15.29,yes,no,13.0,8.0,64.0,4.0,4030.0,163.5,2018,621,4.311335894,5.297867265,success,failure
2818,Vivo,Android,15.8,yes,no,13.0,8.0,16.0,4.0,4030.0,163.5,2019,261,4.203647297,4.595523809,success,success
2819,Vivo,Android,15.8,yes,no,13.0,8.0,64.0,4.0,4030.0,163.5,2019,198,4.526667958,5.305541212,success,success
2820,Vivo,Android,15.8,yes,no,13.0,8.0,32.0,4.0,4030.0,163.5,2018,538,4.747624154,5.292349595,success,success
2821,Vivo,Android,15.8,yes,no,13.0,5.0,16.0,4.0,3260.0,143.0,2018,558,4.191017449,4.874204464,success,success
2822,Vivo,Android,15.32,yes,no,13.0,12.0,64.0,4.0,3315.0,164.0,2018,477,4.794467357,5.521660898,success,success
2823,Vivo,Android,15.32,yes,no,13.0,24.0,128.0,4.0,3315.0,164.0,2018,648,4.888542987,5.855616187,success,failure
2824,Vivo,Android,15.24,yes,no,8.0,5.0,16.0,4.0,3360.0,150.0,2018,589,4.085135623,4.78615752,success,success
2825,Vivo,Android,15.32,yes,no,13.0,25.0,128.0,4.0,3315.0,164.0,2018,448,5.159974417,5.628160537,success,success
2826,Vivo,Android,15.32,yes,no,13.0,16.0,128.0,4.0,3315.0,162.0,2018,385,4.971062519,5.522540335,success,success
2827,Vivo,Android,16.28,yes,no,13.0,12.0,128.0,4.0,3400.0,156.2,2018,589,4.639764831,6.216067034,success,success
2828,Vivo,Android,16.28,yes,no,13.0,25.0,64.0,4.0,3400.0,156.0,2018,408,4.958007777,5.856417721,success,success
2829,Vivo,Android,15.8,yes,no,13.0,8.0,64.0,4.0,3260.0,152.0,2018,449,4.309321524,5.299816243,success,success
2830,Vivo,Android,15.32,yes,no,13.0,12.0,64.0,4.0,3260.0,150.0,2018,376,4.74701691,5.695414225,success,success
2831,Vivo,Android,15.9,yes,no,13.0,16.0,128.0,4.0,3260.0,149.3,2018,591,4.933898228,5.519338667,success,success
2832,Vivo,Android,16.74,yes,no,13.0,16.0,128.0,4.0,4000.0,199.0,2018,583,4.830790667,6.549164215,success,success
2833,Vivo,Android,16.74,yes,no,13.0,16.0,128.0,4.0,4000.0,199.0,2018,465,4.997279839,6.398478455,success,success
2834,Vivo,Android,15.9,yes,no,13.0,24.0,64.0,4.0,3260.0,149.3,2018,667,4.880298792,5.704415608,success,failure
2835,Vivo,Android,15.8,yes,no,13.0,8.0,64.0,4.0,3260.0,150.0,2018,658,4.868610794,5.521260898,success,failure
2836,Vivo,Android,15.8,yes,no,13.0,5.0,32.0,4.0,3260.0,146.5,2018,453,4.666077121,5.191900738,success,success
2837,Vivo,Android,15.95,yes,no,13.0,24.0,128.0,4.0,3425.0,159.0,2018,537,4.772801027,6.063226913,success,success
2838,Vivo,Android,15.24,yes,no,13.0,5.0,16.0,4.0,3360.0,150.0,2018,523,4.450852826,4.947269418,success,success
2839,Vivo,Android,15.32,yes,no,13.0,16.0,32.0,4.0,3260.0,150.0,2018,679,4.660131744,5.55667361,success,failure
2840,Vivo,Android,15.32,yes,no,13.0,24.0,64.0,4.0,3260.0,150.0,2018,430,4.873975203,5.70687768,success,success
2841,Vivo,Android,15.95,yes,no,13.0,12.0,128.0,4.0,3200.0,156.2,2018,582,5.273255936,6.311190196,success,success
2842,Vivo,Android,15.95,yes,no,13.0,12.0,64.0,4.0,3200.0,156.2,2018,475,5.217215765,6.111533856,success,success
2843,Vivo,Android,12.88,yes,no,16.0,24.0,32.0,4.0,3000.0,139.0,2017,597,5.05675523,5.520059937,success,success
2844,Vivo,Android,16.33,yes,no,13.0,12.0,64.0,4.0,3900.0,181.5,2017,540,5.007229501,6.111644707,success,success
2845,Vivo,Android,16.33,yes,no,13.0,12.0,128.0,4.0,3900.0,181.5,2018,475,4.969604945,6.311734809,success,success
2846,Vivo,Android,15.27,yes,no,13.0,12.0,64.0,4.0,3250.0,159.0,2017,863,5.058599721,5.96729992,success,failure
2847,Vivo,Android,15.21,yes,no,16.0,24.0,64.0,4.0,3225.0,160.0,2017,610,4.871449852,5.889210313,success,failure
2848,Vivo,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,157.0,2017,799,4.396299294,5.133206846,success,failure
2849,Vivo,Android,12.83,yes,no,13.0,16.0,32.0,4.0,3000.0,162.8,2017,843,4.589751933,5.297967305,success,failure
2850,Vivo,Android,14.86,yes,no,16.0,14.0,64.0,4.0,4015.0,183.2,2017,662,5.05299211,5.9696023,success,failure
2851,Vivo,Android,12.83,yes,no,16.0,14.0,64.0,4.0,3320.0,154.0,2017,582,4.679256729,5.863687992,success,success
2852,Vivo,Android,12.83,yes,no,13.0,20.0,64.0,4.0,3000.0,154.0,2017,797,4.656528478,5.628879315,success,failure
2853,Vivo,Android,10.29,yes,no,5.0,2.0,16.0,4.0,1900.0,157.8,2017,843,4.131800899,4.795294555,success,failure
2854,Vivo,Android,12.75,yes,no,13.0,5.0,16.0,4.0,2730.0,142.0,2017,608,4.100160948,5.291997438,success,failure
2855,Vivo,Android,12.83,yes,no,13.0,16.0,32.0,4.0,3000.0,155.0,2017,786,4.60386934,5.076485455,success,failure
2856,Vivo,Android,12.83,yes,no,16.0,14.0,64.0,4.0,3160.0,158.6,2017,601,4.717426868,6.107935611,success,failure
2857,Vivo,Android,12.83,yes,no,13.0,16.0,32.0,4.0,3000.0,154.0,2016,569,4.407816206,5.599199434,success,success
2858,Vivo,Android,13.87,yes,no,14.5,16.0,128.0,4.0,4080.0,178.0,2016,840,4.683704064,6.550651672,success,failure
2859,Vivo,Android,14.94,yes,no,16.0,8.0,64.0,4.0,4000.0,199.0,2016,606,4.688867745,6.363700291,success,failure
2860,Vivo,Android,12.83,yes,no,16.0,8.0,64.0,4.0,3050.0,154.0,2016,661,5.166898028,6.132638536,success,failure
2861,Vivo,Android,12.83,yes,no,13.0,20.0,32.0,4.0,3000.0,154.0,2016,617,4.647942278,5.520059937,success,failure
2862,Vivo,Android,12.88,yes,no,16.0,16.0,64.0,4.0,4000.0,183.5,2016,791,5.543731087,6.523077607,success,failure
2863,Vivo,Android,12.75,yes,no,13.0,16.0,64.0,4.0,3000.0,151.0,2016,834,5.17733547,6.461014949,success,failure
2864,Vivo,Android,12.83,yes,no,13.0,8.0,32.0,4.0,3000.0,168.0,2016,678,4.599353301,5.706046576,success,failure
2865,Vivo,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2550.0,138.0,2016,664,4.585273554,5.565209825,success,failure
2866,Vivo,Android,12.88,yes,no,16.0,8.0,64.0,4.0,3000.0,172.5,2016,817,4.873822333,6.016571708,success,failure
2867,Vivo,Android,12.75,yes,no,13.0,8.0,64.0,4.0,2400.0,140.5,2016,1068,4.902901594,5.858590082,failure,failure
2868,Vivo,Android,13.79,yes,no,16.0,8.0,128.0,4.0,3600.0,167.8,2016,618,4.879767019,6.410503775,success,failure
2869,Vivo,Android,13.79,yes,no,16.0,8.0,128.0,4.0,3600.0,167.8,2016,675,4.901341126,6.252346945,success,failure
2870,Vivo,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2350.0,157.0,2015,735,4.340683671,4.862753811,success,failure
2871,Vivo,Android,10.34,no,no,8.0,2.0,32.0,4.0,2100.0,137.0,2015,873,4.243051882,4.866379938,success,failure
2872,Vivo,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2300.0,153.0,2015,754,4.362461479,4.591071262,success,failure
2873,Vivo,Android,12.83,yes,no,13.0,5.0,32.0,4.0,4150.0,194.0,2015,753,4.704834509,6.083815808,success,failure
2874,Vivo,Android,12.75,yes,no,13.0,8.0,16.0,4.0,2450.0,151.0,2015,857,4.789656066,5.703515772,success,failure
2875,Vivo,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2300.0,153.0,2015,780,4.680370419,6.064273462,success,failure
2876,Vivo,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2300.0,156.0,2014,910,4.749357106,6.154836862,failure,failure
2877,Vivo,Android,12.7,no,no,13.0,0.3,16.0,4.0,2000.0,150.0,2014,585,3.949896658,4.713396591,success,success
2878,Vivo,Android,10.34,no,no,8.0,5.0,32.0,4.0,2100.0,156.0,2014,847,4.11887456,4.61045619,success,failure
2879,Vivo,Android,10.29,no,no,5.0,2.0,16.0,4.0,1900.0,130.0,2013,1092,3.554204551,4.69711106,failure,failure
2880,Others,Android,12.7,yes,no,5.0,2.0,32.0,4.0,2000.0,134.0,2018,372,3.75114978,4.25830412,success,success
2881,Others,Android,12.88,yes,no,16.0,8.0,32.0,4.0,3100.0,153.0,2018,479,4.53999146,4.693181063,success,success
2882,Others,Android,12.83,yes,no,13.0,8.0,16.0,4.0,2900.0,145.0,2018,369,4.211683055,4.789240213,success,success
2883,Others,Android,13.56,yes,no,8.0,5.0,16.0,4.0,3100.0,155.0,2018,593,3.921775297,4.622911867,success,success
2884,Others,Android,25.43,yes,no,5.0,2.0,16.0,4.0,4600.0,465.0,2017,767,4.50777784,5.201090351,success,failure
2885,Others,Android,12.7,yes,no,5.0,2.0,32.0,4.0,2200.0,169.0,2017,686,4.089666973,4.378269586,success,failure
2886,Others,Android,12.83,yes,no,16.0,8.0,32.0,4.0,3000.0,166.0,2017,612,4.616209033,5.442287832,success,failure
2887,Others,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2400.0,151.0,2017,792,4.196600263,4.601262561,success,failure
2888,Others,Android,25.43,yes,no,5.0,2.0,16.0,4.0,5830.0,439.0,2016,926,4.812021741,5.243755579,failure,failure
2889,Others,Android,12.7,yes,no,5.0,2.0,32.0,4.0,2000.0,167.9,2016,622,3.969914484,4.067144642,success,failure
2890,Others,Android,12.83,yes,no,16.0,8.0,32.0,4.0,3000.0,155.0,2016,1047,4.625854777,5.941591297,failure,failure
2891,Others,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2960.0,150.0,2016,569,4.432719749,5.077109441,success,success
2892,Others,Android,12.7,yes,no,8.0,5.0,32.0,4.0,2540.0,128.0,2016,959,4.196299285,4.614922477,failure,failure
2893,Others,Android,7.75,no,no,2.0,5.0,16.0,4.0,1400.0,110.0,2016,1063,3.39618484,3.427839313,failure,failure
2894,Others,Android,10.29,yes,no,5.0,2.0,32.0,4.0,1780.0,146.0,2015,720,3.644404964,4.244200318,success,failure
2895,Others,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,159.0,2015,872,4.55240212,5.140844508,success,failure
2896,Others,Android,23.01,yes,no,5.0,2.0,16.0,4.0,2500.0,406.0,2015,737,4.664758977,5.356020077,success,failure
2897,Others,Android,12.7,yes,no,8.0,2.0,32.0,4.0,2500.0,155.0,2015,948,3.964425684,4.721173862,failure,failure
